dataset_field,stix_object,object_property,transformation
source_ip,IPv4Address,value,none
sourceIP,IPv4Address,value,none
destination_ip,IPv4Address,value,none
destinationIP,IPv4Address,value,none
src,IPv4Address,value,none
src_ip,IPv4Address,value,none
dst,IPv4Address,value,none
dst_ip,IPv4Address,value,none
source_port,NetworkTraffic,src_port,none
sport,NetworkTraffic,src_port,none
src_port,NetworkTraffic,src_port,none
destination_port,NetworkTraffic,dst_port,none
dst_port,NetworkTraffic,dst_port,none
dport,NetworkTraffic,dst_port,none
port_no,NetworkTraffic,src_port,none
protocol,NetworkTraffic,protocols,list
Protocol,NetworkTraffic,protocols,list
pro_no,NetworkTraffic,src_port,none
pktcount,NetworkTraffic,src_packets,none
packetCount,NetworkTraffic,src_packets,none
bytecount,NetworkTraffic,src_byte_count,none
byteCount,NetworkTraffic,src_byte_count,none
rx_bytes_ave,NetworkTraffic,src_byte_count,none
tx_bytes_ave,NetworkTraffic,dst_byte_count,none
url,URL,value,none
actor_name,ThreatActor,name,none
attack_technique,AttackPattern,name,none
attack,AttackPattern,name,none
label,AttackPattern,name,none
Class,AttackPattern,name,none
class,AttackPattern,name,none
action,Artifact,mime_type,none
payload,Artifact,payload_bin,base64
time,ObservedData,first_observed,iso
